Date,Symbol,Price_At_Pred,Pred_Return,Actual_Return
2025-12-22,1587.TW,56.79999923706055,0.1682054,
2025-12-22,1519.TW,786.0,0.0463767647743225,
2025-12-22,2454.TW,1400.0,0.0250603947788476,
2025-12-22,1514.TW,102.0,0.0204376839101314,
2025-12-22,1560.TW,366.0,0.0157829727977514,
2025-12-22,1587.TW,56.79999923706055,0.1704400181770324,
2025-12-22,1519.TW,786.0,0.0463767684996128,
2025-12-22,1514.TW,102.0,0.0211846176534891,
2025-12-22,2454.TW,1400.0,0.018692348152399,
2025-12-22,1316.TW,16.100000381469727,0.0138051537796854,
2025-12-22,1587.TW,56.79999923706055,0.1682053953409195,
2025-12-22,1727.TW,43.400001525878906,0.0705179348587989,
2025-12-22,1519.TW,786.0,0.0463767722249031,
2025-12-22,2337.TW,38.95000076293945,0.0459258109331131,
2025-12-22,1795.TW,285.5,0.0416528917849063,
2025-12-22,1587.TW,56.79999923706055,0.1704400181770324,
2025-12-22,1727.TW,43.400001525878906,0.0711646676063537,
2025-12-22,1519.TW,786.0,0.0463767684996128,
2025-12-22,2337.TW,38.95000076293945,0.0459258109331131,
2025-12-22,1795.TW,285.5,0.0416528917849063,
2025-12-23,1587.TW,56.79999923706055,0.1796545684337616,
2025-12-23,1727.TW,43.400001525878906,0.0525691099464893,
2025-12-23,1519.TW,786.0,0.0463779270648956,
2025-12-23,2337.TW,38.95000076293945,0.0459258109331131,
2025-12-23,2349.TW,15.0,0.03700593113899231,
